Date/Time,Lat,Long,Elv,Speed,Gids,SOC,AHr,Pack Volts,Pack Amps,Max CP mV,Min CP mV,Avg CP mV,CP mV Diff,Judgment Value,Pack T1 F,Pack T1 C,Pack T2 F,Pack T2 C,Pack T3 F,Pack T3 C,Pack T4 F,Pack T4 C,CP1,CP2,CP3,CP4,CP5,CP6,CP7,CP8,CP9,CP10,CP11,CP12,CP13,CP14,CP15,CP16,CP17,CP18,CP19,CP20,CP21,CP22,CP23,CP24,CP25,CP26,CP27,CP28,CP29,CP30,CP31,CP32,CP33,CP34,CP35,CP36,CP37,CP38,CP39,CP40,CP41,CP42,CP43,CP44,CP45,CP46,CP47,CP48,CP49,CP50,CP51,CP52,CP53,CP54,CP55,CP56,CP57,CP58,CP59,CP60,CP61,CP62,CP63,CP64,CP65,CP66,CP67,CP68,CP69,CP70,CP71,CP72,CP73,CP74,CP75,CP76,CP77,CP78,CP79,CP80,CP81,CP82,CP83,CP84,CP85,CP86,CP87,CP88,CP89,CP90,CP91,CP92,CP93,CP94,CP95,CP96,12v Bat Amps,VIN,Hx,12v Bat Volts,Odo(km),QC,L1/L2,TP-FL,TP-FR,TP-RR,TP-RL,Ambient,SOH,RegenWh,BLevel,epoch time,Motor Pwr(w),Aux Pwr(100w),A/C Pwr(250w),A/C Comp(0.1MPa),Est Pwr A/C(50w),Est Pwr Htr(250w),Plug State,Charge Mode,OBC Out Pwr,Gear,HVolt1,HVolt2,GPS Status,Power SW,BMS,OBC,Debug,Motor Temp,Inverter 2 Temp,Inverter 4 Temp, Speed1, Speed2,Wiper Status,Torque Nm,RPM,Debug
31/01/2026 9:57:32,-40 58.57325,174 57.77983,10,0.0,590,970601,1370000,403.78,1.260,4213,4199,4206,14,0,66.9,19.4,69.4,20.8,none,none,67.3,19.6,-4209,-4204,-4204,-4208,4208,-4204,-4208,-4208,-4204,-4208,-4204,-4209,-4204,-4204,-4204,-4209,-4204,-4204,-4208,-4209,-4204,-4204,-4209,-4213,-4209,-4204,-4208,-4213,-4208,-4208,-4209,-4213,-4209,-4209,-4204,-4208,-4213,-4204,-4208,-4213,-4204,-4204,-4208,-4213,-4213,-4209,-4209,-4199,-4204,-4204,-4204,-4213,-4209,-4204,-4208,-4204,-4204,-4208,-4204,-4209,-4204,-4204,-4204,-4204,4208,4208,-4209,-4213,-4199,-4204,-4204,-4204,-4209,-4204,-4204,-4213,-4204,-4209,-4204,-4204,-4209,-4204,-4204,-4204,-4209,-4204,-4204,-4204,-4204,-4204,-4204,-4209,-4199,-4204,-4200,-4204,10.97,VME0-500837,97.66,14.40,57004,683,1873,0,0,0,0,17.5,100.00,-312440,37,1769806652.862,0,2,0,0,0,0,0,0,0,1,403.78,403.78,2A097F,1,1,1,0081,57,40,40,0,0,00,0.00,0,1
31/01/2026 9:57:39,-40 58.57325,174 57.77983,10,0.0,590,970586,1370000,403.79,1.074,4213,4199,4206,14,0,66.9,19.4,69.4,20.8,none,none,67.3,19.6,-4209,-4204,-4204,-4208,4208,-4204,-4208,-4208,-4204,-4208,-4204,-4204,-4204,-4204,-4204,-4209,-4204,-4204,-4208,-4209,-4204,-4204,-4209,-4213,-4209,-4204,-4208,-4213,-4208,-4208,-4209,-4213,-4204,-4209,-4204,-4208,-4213,-4204,-4208,-4213,-4204,-4204,-4208,-4213,-4213,-4209,-4209,-4204,-4204,-4204,-4204,-4213,-4209,-4204,-4208,-4204,-4204,-4208,-4204,-4209,-4204,-4204,-4204,-4204,4208,4208,-4209,-4213,-4199,-4204,-4199,-4200,-4209,-4204,-4200,-4213,-4204,-4209,-4200,-4204,-4209,-4204,-4204,-4204,-4209,-4204,-4204,-4204,-4204,-4204,-4204,-4209,-4199,-4204,-4200,-4204,10.66,VME0-500837,97.66,14.24,57004,683,1873,0,0,0,0,17.5,100.00,-312440,37,1769806659.677,0,2,0,0,0,0,0,0,0,1,403.79,403.79,30097F,1,1,1,0081,57,40,40,0,0,00,0.00,0,1
31/01/2026 9:57:46,-40 58.57325,174 57.77983,10,0.0,590,970572,1370000,403.79,0.794,4213,4199,4206,14,0,67.1,19.5,69.4,20.8,none,none,67.3,19.6,-4209,-4204,-4204,-4208,4208,-4204,-4208,-4208,-4204,-4208,-4204,-4209,-4204,-4204,-4204,-4209,-4204,-4204,-4208,-4209,-4204,-4204,-4209,-4213,-4209,-4204,-4208,-4208,-4208,-4204,-4209,-4213,-4209,-4209,-4204,-4208,-4213,-4204,-4208,-4213,-4204,-4204,-4208,-4208,-4213,-4209,-4209,-4204,-4204,-4204,-4204,-4213,-4209,-4204,-4208,-4204,-4204,-4208,-4204,-4209,-4204,-4204,-4204,-4204,4208,4208,-4209,-4208,-4199,-4204,-4204,-4204,-4209,-4204,-4204,-4213,-4204,-4209,-4200,-4204,-4209,-4204,-4204,-4204,-4209,-4204,-4204,-4204,-4204,-4204,-4204,-4209,-4199,-4204,-4200,-4209,10.29,VME0-500837,97.66,14.24,57004,683,1873,0,0,0,0,17.5,100.00,-312440,37,1769806666.652,0,2,0,0,0,0,0,0,0,1,403.79,403.79,37097F,1,1,1,0081,57,40,40,0,0,00,0.00,0,1
31/01/2026 9:57:53,-40 58.57326,174 57.77983,10,0.0,590,970557,1370000,403.77,1.074,4213,4199,4206,14,0,66.9,19.4,69.6,20.9,none,none,67.1,19.5,-4209,-4204,-4204,-4204,4208,-4204,-4208,-4208,-4204,-4208,-4204,-4209,-4204,-4204,-4204,-4209,-4204,-4204,-4208,-4209,-4204,-4204,-4209,-4213,-4209,-4204,-4208,-4208,-4208,-4208,-4209,-4213,-4209,-4209,-4204,-4208,-4213,-4204,-4208,-4213,-4204,-4204,-4208,-4208,-4213,-4209,-4209,-4204,-4204,-4204,-4204,-4213,-4209,-4204,-4208,-4204,-4204,-4208,-4204,-4209,-4204,-4204,-4204,-4204,4208,4208,-4209,-4213,-4199,-4204,-4204,-4204,-4209,-4204,-4204,-4213,-4204,-4209,-4204,-4204,-4209,-4204,-4204,-4204,-4209,-4204,-4204,-4204,-4204,-4204,-4204,-4209,-4199,-4204,-4200,-4209,10.50,VME0-500837,97.66,14.24,57004,683,1873,0,0,0,0,17.5,100.00,-312440,37,1769806673.479,0,2,0,0,0,0,0,0,0,1,403.77,403.77,3E097F,1,1,1,0081,57,40,40,0,0,00,0.00,0,1
31/01/2026 9:58:00,-40 58.57326,174 57.77983,10,0.0,590,970541,1370000,403.80,0.887,4213,4199,4206,14,0,67.1,19.5,69.4,20.8,none,none,67.3,19.6,-4209,-4204,-4204,-4208,4208,-4204,-4208,-4208,-4204,-4208,-4204,-4204,-4204,-4204,-4204,-4209,-4204,-4204,-4208,-4204,-4204,-4204,-4209,-4213,-4209,-4204,-4208,-4208,-4208,-4208,-4209,-4213,-4209,-4209,-4204,-4208,-4213,-4204,-4208,-4213,-4204,-4204,-4208,-4213,-4209,-4209,-4209,-4204,-4204,-4204,-4204,-4213,-4209,-4204,-4208,-4204,-4204,-4208,-4204,-4209,-4204,-4204,-4204,-4204,4208,4208,-4209,-4208,-4199,-4204,-4204,-4200,-4209,-4204,-4200,-4213,-4199,-4209,-4200,-4204,-4209,-4204,-4204,-4204,-4209,-4204,-4204,-4204,-4204,-4204,-4204,-4209,-4199,-4209,-4200,-4204,10.50,VME0-500837,97.66,14.24,57004,683,1873,0,0,0,0,17.5,100.00,-312440,37,1769806680.503,0,2,0,0,0,0,0,0,0,1,403.80,403.80,45097F,1,1,1,0081,57,40,40,0,0,00,0.00,0,1
31/01/2026 9:58:07,-40 58.57326,174 57.77982,10,0.0,590,970526,1370000,403.76,1.167,4213,4199,4206,14,0,66.9,19.4,69.4,20.8,none,none,67.3,19.6,-4209,-4204,-4204,-4208,4208,-4204,-4208,-4208,-4204,-4208,-4204,-4209,-4204,-4204,-4204,-4209,-4204,-4204,-4208,-4209,-4204,-4204,-4209,-4213,-4209,-4204,-4208,-4213,-4208,-4204,-4209,-4213,-4209,-4209,-4204,-4208,-4213,-4204,-4208,-4213,-4204,-4204,-4208,-4208,-4209,-4209,-4209,-4204,-4204,-4204,-4204,-4213,-4209,-4204,-4208,-4204,-4204,-4208,-4204,-4209,-4204,-4204,-4204,-4204,4208,4204,-4209,-4208,-4199,-4204,-4204,-4204,-4209,-4204,-4200,-4213,-4199,-4204,-4204,-4204,-4204,-4204,-4204,-4204,-4209,-4204,-4204,-4204,-4204,-4204,-4204,-4204,-4199,-4204,-4200,-4209,10.53,VME0-500837,97.66,14.40,57004,683,1873,0,0,0,0,17.5,100.00,-312440,37,1769806687.400,0,2,0,0,0,0,0,0,0,1,403.76,403.76,4C097F,1,1,1,0081,57,40,40,0,0,00,0.00,0,1
31/01/2026 9:58:14,-40 58.57326,174 57.77982,10,0.0,590,970512,1370000,403.77,1.074,4213,4199,4206,14,0,67.1,19.5,69.4,20.8,none,none,67.1,19.5,-4209,-4204,-4204,-4208,4208,-4204,-4208,-4208,-4204,-4208,-4204,-4209,-4204,-4204,-4204,-4209,-4204,-4204,-4208,-4209,-4204,-4204,-4209,-4213,-4209,-4204,-4208,-4208,-4208,-4204,-4209,-4213,-4209,-4209,-4204,-4208,-4213,-4204,-4208,-4213,-4204,-4204,-4208,-4208,-4209,-4209,-4209,-4204,-4204,-4204,-4204,-4213,-4209,-4204,-4208,-4204,-4204,-4204,-4204,-4209,-4204,-4204,-4204,-4208,4208,4204,-4213,-4213,-4199,-4204,-4204,-4204,-4209,-4204,-4200,-4213,-4204,-4209,-4200,-4204,-4209,-4204,-4204,-4204,-4209,-4204,-4204,-4204,-4204,-4204,-4204,-4209,-4199,-4204,-4200,-4209,10.52,VME0-500837,97.66,14.24,57004,683,1873,0,0,0,0,17.5,100.00,-312440,37,1769806694.078,0,2,0,0,0,0,0,0,0,1,403.77,403.77,53097F,1,1,1,0081,57,40,40,0,0,00,0.00,0,1
31/01/2026 9:58:20,-40 58.57327,174 57.77982,10,0.0,590,970496,1370000,403.77,1.074,4213,4199,4206,14,0,66.9,19.4,69.4,20.8,none,none,67.3,19.6,-4204,-4204,-4204,-4208,4208,-4204,-4208,-4208,-4204,-4208,-4204,-4209,-4204,-4204,-4204,-4209,-4204,-4204,-4208,-4209,-4204,-4204,-4209,-4213,-4209,-4204,-4208,-4213,-4208,-4208,-4209,-4213,-4209,-4209,-4204,-4208,-4213,-4204,-4208,-4213,-4204,-4204,-4208,-4213,-4209,-4209,-4209,-4204,-4204,-4204,-4204,-4213,-4209,-4204,-4208,-4204,-4204,-4208,-4204,-4209,-4204,-4204,-4204,-4204,4208,4204,-4209,-4208,-4199,-4204,-4204,-4200,-4209,-4204,-4200,-4213,-4199,-4204,-4200,-4204,-4209,-4204,-4204,-4204,-4209,-4204,-4204,-4204,-4204,-4204,-4204,-4209,-4199,-4204,-4200,-4209,9.94,VME0-500837,97.66,14.40,57004,683,1873,0,0,0,0,17.5,100.00,-312440,37,1769806700.791,0,2,0,0,0,0,0,0,0,1,403.77,403.77,5A097F,1,1,1,0081,57,40,40,0,0,00,0.00,0,1
31/01/2026 9:58:27,-40 58.57327,174 57.77982,10,0.0,590,970482,1370000,403.79,0.981,4213,4199,4206,14,0,67.1,19.5,69.4,20.8,none,none,67.3,19.6,-4209,-4204,-4200,-4208,4208,-4204,-4208,-4208,-4204,-4208,-4204,-4209,-4204,-4204,-4204,-4209,-4204,-4204,-4208,-4209,-4204,-4204,-4209,-4213,-4209,-4204,-4208,-4208,-4208,-4208,-4209,-4213,-4209,-4209,-4204,-4208,-4213,-4204,-4208,-4213,-4204,-4204,-4208,-4213,-4209,-4209,-4209,-4199,-4204,-4204,-4204,-4213,-4209,-4204,-4208,-4204,-4204,-4208,-4204,-4209,-4204,-4204,-4204,-4204,4208,4208,-4209,-4208,-4199,-4204,-4204,-4204,-4209,-4204,-4200,-4213,-4204,-4204,-4204,-4204,-4204,-4204,-4204,-4204,-4209,-4204,-4204,-4204,-4204,-4204,-4204,-4209,-4199,-4209,-4200,-4204,10.42,VME0-500837,97.66,14.40,57004,683,1873,0,0,0,0,17.5,100.00,-312440,37,1769806707.512,0,2,0,0,0,0,0,0,0,1,403.79,403.79,60097F,1,1,1,0081,57,40,40,0,0,00,0.00,0,1
31/01/2026 9:58:34,-40 58.57328,174 57.77983,10,0.0,590,970468,1370000,403.78,1.074,4213,4199,4206,14,0,66.9,19.4,69.4,20.8,none,none,67.3,19.6,-4204,-4204,-4200,-4204,4208,-4204,-4208,-4208,-4204,-4208,-4204,-4209,-4204,-4204,-4204,-4209,-4204,-4204,-4208,-4209,-4204,-4204,-4209,-4213,-4209,-4204,-4208,-4208,-4208,-4208,-4209,-4213,-4204,-4209,-4204,-4204,-4213,-4204,-4208,-4213,-4204,-4204,-4208,-4213,-4209,-4209,-4209,-4204,-4200,-4200,-4204,-4213,-4209,-4204,-4208,-4204,-4204,-4208,-4204,-4209,-4204,-4204,-4204,-4204,4208,4204,-4213,-4208,-4199,-4204,-4204,-4204,-4209,-4204,-4200,-4213,-4204,-4209,-4204,-4204,-4209,-4204,-4204,-4204,-4209,-4204,-4204,-4204,-4204,-4204,-4204,-4209,-4199,-4204,-4200,-4209,9.73,VME0-500837,97.66,14.24,57004,683,1873,0,0,0,0,17.5,100.00,-312440,37,1769806714.295,0,2,0,0,0,0,0,0,0,1,403.78,403.78,67097F,1,1,1,0081,57,40,40,0,0,00,0.00,0,1
31/01/2026 9:58:41,-40 58.57328,174 57.77983,10,0.0,590,970451,1370000,403.78,1.221,4213,4199,4206,14,0,67.1,19.5,69.4,20.8,none,none,67.1,19.5,-4209,-4204,-4204,-4204,4208,-4204,-4208,-4208,-4204,-4208,-4204,-4209,-4204,-4204,-4204,-4204,-4204,-4204,-4208,-4204,-4204,-4204,-4209,-4213,-4209,-4204,-4208,-4213,-4208,-4208,-4209,-4213,-4209,-4209,-4204,-4208,-4213,-4204,-4208,-4213,-4204,-4204,-4208,-4213,-4209,-4209,-4209,-4199,-4204,-4204,-4204,-4213,-4209,-4204,-4208,-4204,-4204,-4208,-4204,-4209,-4204,-4204,-4204,-4204,4208,4204,-4209,-4208,-4199,-4204,-4199,-4204,-4209,-4204,-4200,-4213,-4204,-4209,-4204,-4204,-4209,-4204,-4204,-4204,-4209,-4204,-4204,-4204,-4204,-4204,-4204,-4209,-4199,-4204,-4200,-4204,9.66,VME0-500837,97.66,14.32,57004,683,1873,0,0,0,0,17.5,100.00,-312440,37,1769806721.246,0,2,0,0,0,0,0,0,0,1,403.78,403.78,6E097F,1,1,1,0081,57,40,40,0,0,00,0.00,0,1
31/01/2026 9:58:48,-40 58.57327,174 57.77984,10,0.0,590,970435,1370000,403.77,0.887,4213,4199,4206,14,0,66.9,19.4,69.4,20.8,none,none,67.1,19.5,-4209,-4204,-4204,-4204,4208,-4204,-4208,-4208,-4204,-4208,-4204,-4209,-4204,-4204,-4204,-4209,-4204,-4204,-4208,-4209,-4204,-4204,-4209,-4213,-4209,-4204,-4208,-4208,-4208,-4208,-4209,-4213,-4209,-4209,-4204,-4208,-4213,-4204,-4208,-4213,-4204,-4204,-4208,-4213,-4209,-4209,-4209,-4204,-4200,-4204,-4204,-4213,-4209,-4204,-4208,-4204,-4204,-4208,-4204,-4209,-4204,-4204,-4204,-4204,4208,4208,-4209,-4208,-4199,-4204,-4204,-4204,-4209,-4204,-4200,-4213,-4199,-4204,-4204,-4204,-4209,-4204,-4204,-4204,-4209,-4204,-4204,-4204,-4204,-4204,-4204,-4209,-4199,-4204,-4200,-4209,10.21,VME0-500837,97.66,14.40,57004,683,1873,0,0,0,0,17.5,100.00,-312440,37,1769806728.111,0,2,0,0,0,0,0,0,0,1,403.77,403.77,75097F,1,1,1,0081,57,40,40,0,0,00,0.00,0,1
31/01/2026 9:58:54,-40 58.57328,174 57.77984,10,0.0,590,970421,1370000,403.78,0.981,4213,4199,4206,14,0,66.9,19.4,69.4,20.8,none,none,67.1,19.5,-4209,-4204,-4204,-4208,4208,-4204,-4208,-4208,-4204,-4208,-4204,-4204,-4204,-4204,-4204,-4209,-4204,-4204,-4208,-4209,-4204,-4204,-4209,-4213,-4209,-4204,-4208,-4213,-4208,-4204,-4209,-4213,-4209,-4209,-4204,-4208,-4213,-4204,-4208,-4213,-4199,-4204,-4208,-4213,-4213,-4209,-4209,-4204,-4204,-4204,-4204,-4213,-4209,-4204,-4204,-4204,-4204,-4208,-4204,-4209,-4204,-4204,-4204,-4204,4208,4208,-4209,-4208,-4199,-4204,-4204,-4204,-4209,-4204,-4200,-4213,-4199,-4209,-4204,-4204,-4209,-4204,-4204,-4204,-4209,-4204,-4204,-4204,-4204,-4204,-4204,-4209,-4199,-4204,-4200,-4209,9.53,VME0-500837,97.66,14.24,57004,683,1873,0,0,0,0,17.5,100.00,-312440,37,1769806734.906,0,2,0,0,0,0,0,0,0,1,403.78,403.78,7C097F,1,1,1,0081,57,40,40,0,0,00,0.00,0,1
31/01/2026 9:59:01,-40 58.57328,174 57.77984,10,0.0,590,970420,1370000,403.77,1.148,4213,4199,4205,14,0,67.1,19.5,69.4,20.8,none,none,67.1,19.5,-4209,-4204,-4204,-4208,4208,-4204,-4208,-4208,-4204,-4208,-4204,-4204,-4204,-4204,-4204,-4209,-4204,-4204,-4208,-4209,-4204,-4204,-4209,-4213,-4209,-4204,-4208,-4208,-4208,-4204,-4204,-4213,-4209,-4209,-4204,-4204,-4213,-4204,-4208,-4213,-4204,-4204,-4208,-4208,-4213,-4209,-4209,-4204,-4204,-4204,-4204,-4213,-4209,-4204,-4208,-4204,-4204,-4208,-4204,-4209,-4204,-4204,-4204,-4204,4208,4204,-4209,-4213,-4199,-4204,-4199,-4204,-4209,-4204,-4200,-4213,-4204,-4204,-4204,-4204,-4209,-4204,-4204,-4204,-4209,-4204,-4204,-4204,-4204,-4204,-4204,-4204,-4199,-4204,-4200,-4204,9.67,VME0-500837,97.66,14.40,57004,683,1873,0,0,0,0,17.5,100.00,-312440,37,1769806741.618,0,2,0,0,0,0,0,0,0,1,403.77,403.77,82097F,1,1,1,0081,57,40,40,0,0,00,0.00,0,1
31/01/2026 9:59:08,-40 58.57328,174 57.77984,10,0.0,590,970419,1370000,403.78,0.981,4213,4199,4206,14,0,66.9,19.4,69.4,20.8,none,none,67.1,19.5,-4209,-4204,-4204,-4204,4208,-4204,-4208,-4208,-4204,-4208,-4204,-4209,-4204,-4204,-4204,-4204,-4204,-4204,-4208,-4209,-4204,-4204,-4209,-4213,-4209,-4204,-4208,-4208,-4208,-4208,-4209,-4213,-4209,-4209,-4204,-4208,-4213,-4204,-4208,-4213,-4204,-4204,-4208,-4213,-4209,-4209,-4209,-4199,-4200,-4204,-4204,-4213,-4209,-4204,-4208,-4204,-4204,-4208,-4204,-4209,-4204,-4204,-4204,-4204,4208,4204,-4209,-4213,-4199,-4204,-4204,-4204,-4209,-4204,-4200,-4213,-4199,-4209,-4204,-4204,-4209,-4204,-4204,-4204,-4209,-4204,-4204,-4204,-4204,-4204,-4204,-4209,-4199,-4204,-4200,-4209,10.00,VME0-500837,97.66,14.24,57004,683,1873,0,0,0,0,17.5,100.00,-312440,37,1769806748.220,0,2,0,0,0,0,0,0,0,1,403.78,403.78,89097F,1,1,1,0081,57,40,40,0,0,00,0.00,0,1
31/01/2026 9:59:14,-40 58.57328,174 57.77983,10,0.0,590,970419,1370000,403.77,1.074,4213,4199,4206,14,0,66.9,19.4,69.4,20.8,none,none,67.3,19.6,-4209,-4204,-4204,-4208,4208,-4204,-4208,-4208,-4204,-4208,-4204,-4209,-4204,-4204,-4204,-4209,-4204,-4204,-4208,-4209,-4204,-4204,-4209,-4213,-4209,-4204,-4208,-4208,-4208,-4208,-4209,-4213,-4209,-4209,-4204,-4208,-4213,-4204,-4208,-4213,-4204,-4204,-4208,-4208,-4209,-4209,-4209,-4204,-4204,-4204,-4204,-4213,-4209,-4204,-4204,-4204,-4204,-4208,-4204,-4209,-4204,-4204,-4204,-4204,4208,4208,-4209,-4213,-4199,-4204,-4204,-4204,-4209,-4204,-4200,-4213,-4199,-4204,-4200,-4204,-4209,-4204,-4204,-4204,-4209,-4204,-4204,-4204,-4204,-4204,-4204,-4209,-4199,-4204,-4200,-4209,9.34,VME0-500837,97.66,14.24,57004,683,1873,0,0,0,0,17.5,100.00,-312440,37,1769806754.973,0,2,0,0,0,0,0,0,0,1,403.77,403.77,90097F,1,1,1,0081,57,40,40,0,0,00,0.00,0,1
31/01/2026 9:59:21,-40 58.57329,174 57.77983,10,0.0,590,970418,1370000,403.77,1.260,4213,4199,4206,14,0,67.1,19.5,69.4,20.8,none,none,67.3,19.6,-4209,-4204,-4204,-4204,4208,-4204,-4208,-4208,-4204,-4208,-4204,-4209,-4204,-4204,-4204,-4209,-4204,-4204,-4208,-4204,-4204,-4204,-4209,-4213,-4209,-4204,-4208,-4208,-4208,-4204,-4209,-4213,-4209,-4209,-4204,-4208,-4213,-4204,-4208,-4213,-4204,-4204,-4208,-4213,-4209,-4209,-4209,-4204,-4204,-4204,-4204,-4213,-4209,-4204,-4204,-4204,-4204,-4208,-4204,-4209,-4204,-4204,-4204,-4204,4208,4208,-4209,-4213,-4199,-4204,-4204,-4204,-4209,-4204,-4200,-4213,-4204,-4209,-4200,-4204,-4204,-4204,-4204,-4204,-4209,-4204,-4204,-4204,-4204,-4204,-4204,-4209,-4199,-4204,-4200,-4204,9.93,VME0-500837,97.66,14.40,57004,683,1873,0,0,0,0,17.5,100.00,-312440,37,1769806761.719,0,2,0,0,0,0,0,0,0,1,403.77,403.77,96097F,1,1,1,0081,57,40,40,0,0,00,0.00,0,1
31/01/2026 9:59:28,-40 58.57329,174 57.77983,10,0.0,590,970417,1370000,403.78,1.000,4213,4199,4206,14,0,66.9,19.4,69.6,20.9,none,none,67.3,19.6,-4204,-4204,-4204,-4208,4208,-4204,-4208,-4208,-4204,-4208,-4204,-4209,-4204,-4204,-4204,-4209,-4204,-4204,-4208,-4209,-4204,-4204,-4209,-4213,-4209,-4204,-4208,-4213,-4208,-4208,-4209,-4213,-4204,-4209,-4204,-4204,-4213,-4204,-4208,-4213,-4204,-4204,-4208,-4208,-4213,-4209,-4209,-4204,-4204,-4204,-4204,-4213,-4209,-4204,-4208,-4204,-4204,-4208,-4204,-4209,-4204,-4204,-4204,-4204,4208,4204,-4209,-4213,-4199,-4204,-4204,-4204,-4209,-4204,-4200,-4213,-4199,-4209,-4200,-4204,-4209,-4204,-4204,-4204,-4209,-4204,-4204,-4204,-4204,-4204,-4204,-4209,-4199,-4204,-4200,-4204,9.96,VME0-500837,97.66,14.40,57004,683,1873,0,0,0,0,17.5,100.00,-312440,36,1769806768.732,0,2,0,0,0,0,0,0,0,1,403.78,403.78,9D097F,1,1,1,0081,57,40,40,0,0,00,0.00,0,1
31/01/2026 9:59:35,-40 58.57328,174 57.77984,10,0.0,590,970416,1370000,403.79,1.446,4213,4199,4206,14,0,66.9,19.4,69.6,20.9,none,none,67.1,19.5,-4209,-4204,-4204,-4208,4208,-4204,-4208,-4208,-4204,-4208,-4204,-4209,-4204,-4204,-4204,-4209,-4204,-4204,-4208,-4209,-4204,-4204,-4209,-4213,-4213,-4204,-4208,-4213,-4208,-4204,-4209,-4213,-4209,-4209,-4204,-4208,-4213,-4204,-4208,-4213,-4204,-4204,-4208,-4213,-4209,-4209,-4209,-4204,-4204,-4204,-4204,-4213,-4209,-4204,-4208,-4204,-4204,-4208,-4204,-4209,-4204,-4204,-4204,-4204,4208,4208,-4213,-4213,-4199,-4204,-4204,-4204,-4209,-4204,-4200,-4209,-4204,-4204,-4204,-4204,-4209,-4204,-4204,-4204,-4209,-4204,-4204,-4209,-4204,-4204,-4204,-4209,-4199,-4204,-4200,-4209,9.43,VME0-500837,97.66,14.40,57004,683,1873,0,0,0,0,17.5,100.00,-312440,36,1769806775.615,0,2,0,0,0,0,0,0,0,1,403.79,403.79,A4097F,1,1,1,0081,57,40,40,0,0,00,0.00,0,1
31/01/2026 9:59:42,-40 58.57328,174 57.77984,10,0.0,590,970415,1370000,403.78,1.241,4213,4199,4205,14,0,67.1,19.5,69.4,20.8,none,none,67.1,19.5,-4204,-4204,-4204,-4204,4208,-4204,-4208,-4208,-4204,-4208,-4204,-4204,-4204,-4204,-4204,-4209,-4204,-4204,-4208,-4204,-4204,-4204,-4209,-4213,-4209,-4204,-4208,-4213,-4208,-4208,-4209,-4213,-4204,-4209,-4204,-4208,-4213,-4209,-4208,-4213,-4204,-4204,-4208,-4213,-4213,-4209,-4209,-4204,-4200,-4204,-4204,-4213,-4209,-4204,-4204,-4204,-4204,-4208,-4204,-4209,-4204,-4204,-4204,-4204,4208,4204,-4213,-4208,-4199,-4204,-4199,-4204,-4209,-4204,-4200,-4213,-4199,-4204,-4200,-4204,-4209,-4204,-4204,-4204,-4209,-4204,-4204,-4204,-4204,-4204,-4204,-4209,-4199,-4204,-4200,-4209,9.25,VME0-500837,97.66,14.40,57004,683,1873,0,0,0,0,17.5,100.00,-312440,36,1769806782.534,0,2,0,0,0,0,0,0,0,1,403.78,403.78,AB097F,1,1,1,0081,57,40,40,0,0,00,0.00,0,1
31/01/2026 9:59:49,-40 58.57328,174 57.77984,10,0.0,590,970414,1370000,403.80,1.261,4213,4199,4206,14,0,67.1,19.5,69.4,20.8,none,none,67.1,19.5,-4209,-4204,-4204,-4208,4208,-4204,-4208,-4208,-4204,-4208,-4204,-4209,-4204,-4204,-4204,-4209,-4204,-4204,-4208,-4209,-4204,-4204,-4209,-4213,-4209,-4204,-4208,-4208,-4208,-4208,-4209,-4213,-4209,-4209,-4204,-4208,-4213,-4204,-4208,-4213,-4204,-4204,-4208,-4213,-4213,-4209,-4209,-4204,-4204,-4204,-4204,-4213,-4209,-4204,-4208,-4204,-4204,-4208,-4204,-4209,-4204,-4204,-4204,-4204,4208,4208,-4209,-4208,-4199,-4204,-4199,-4204,-4209,-4204,-4200,-4213,-4204,-4209,-4200,-4204,-4209,-4204,-4204,-4204,-4209,-4204,-4204,-4204,-4204,-4204,-4204,-4209,-4199,-4204,-4200,-4209,9.84,VME0-500837,97.66,14.40,57004,683,1873,0,0,0,0,17.5,100.00,-312440,36,1769806789.630,0,2,0,0,0,0,0,0,0,1,403.80,403.80,B2097F,1,1,1,0081,57,40,40,0,0,00,0.00,0,1
31/01/2026 9:59:56,-40 58.57328,174 57.77984,10,0.0,590,970413,1370000,403.76,0.981,4213,4199,4205,14,0,66.9,19.4,69.4,20.8,none,none,67.1,19.5,-4209,-4204,-4204,-4208,4208,-4204,-4208,-4208,-4204,-4208,-4204,-4209,-4204,-4204,-4204,-4209,-4204,-4204,-4208,-4209,-4204,-4204,-4209,-4213,-4209,-4204,-4208,-4208,-4208,-4208,-4209,-4213,-4209,-4209,-4204,-4208,-4213,-4204,-4208,-4213,-4199,-4204,-4208,-4208,-4209,-4209,-4209,-4204,-4200,-4204,-4204,-4213,-4209,-4204,-4208,-4204,-4204,-4208,-4204,-4209,-4204,-4204,-4204,-4204,4208,4208,-4209,-4208,-4199,-4204,-4204,-4204,-4209,-4204,-4200,-4213,-4199,-4204,-4200,-4204,-4204,-4204,-4204,-4204,-4209,-4204,-4204,-4204,-4204,-4204,-4204,-4209,-4199,-4204,-4200,-4204,9.04,VME0-500837,97.66,14.24,57004,683,1873,0,0,0,0,17.5,100.00,-312440,36,1769806796.302,0,2,0,0,0,0,0,0,0,1,403.76,403.76,B9097F,1,1,1,0081,57,40,40,0,0,00,0.00,0,1
